Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
07.04.2018	Samstag		Hesekiel 7,19	Silber und Gold kann nicht erretten am Tage des Zorns des HERRN.	Matthäus 25,45	Was ihr nicht getan habt einem von diesen Geringsten, das habt ihr mir auch nicht getan.
08.04.2018	Sonntag	Quasimodogeniti (Wie die neugeborenen Kindlein. 1.Petrus 2,2)	1.Mose 21,17-18	"Der Engel Gottes rief Hagar vom Himmel her und sprach zu ihr: Was ist dir, Hagar? Fürchte dich nicht; denn Gott hat gehört die Stimme des Knaben dort, wo er liegt. Steh auf, nimm den Knaben und führe ihn an deiner Hand; denn ich will ihn zum großen Volk machen."	Römer 9,16	So liegt es nun nicht an jemandes Wollen oder Laufen, sondern an Gottes Erbarmen.
09.04.2018	Montag		Klagelieder 1,18	Gerecht ist er, der HERR, ich aber war widerspenstig gegen sein Wort.	Hebräer 13,20-21	Der Gott des Friedens, der den großen Hirten der Schafe, unsern Herrn Jesus, von den Toten heraufgeführt hat durch das Blut des ewigen Bundes, der mache euch tüchtig in allem Guten, zu tun seinen Willen.
10.04.2018	Dienstag		Psalm 22,11	Du bist mein Gott von meiner Mutter Schoß an.	Philipper 1,6	/Paulus schreibt:/ Ich bin darin guter Zuversicht, dass der in euch angefangen hat das gute Werk, der wird’s auch vollenden bis an den Tag Christi Jesu.
11.04.2018	Mittwoch		Psalm 89,9	HERR, wer ist wie du? Mächtig bist du, HERR, und deine Treue ist um dich her.	Offenbarung 1,5	Jesus Christus ist der treue Zeuge, der Erstgeborene von den Toten und Fürst der Könige auf Erden!
12.04.2018	Donnerstag		Psalm 51,3	Gott, sei mir gnädig nach deiner Güte, und tilge meine Sünden nach deiner großen Barmherzigkeit.	Epheser 1,7	In Jesus Christus haben wir die Erlösung durch sein Blut, die Vergebung der Sünden, nach dem Reichtum seiner Gnade.
13.04.2018	Freitag		2.Samuel 15,26	Siehe, hier bin ich. Der HERR mach’s mit mir, wie es ihm wohlgefällt.	Johannes 21,15	/Simon Petrus spricht zu Jesus:/ Herr, du weißt, dass ich dich lieb habe. Spricht Jesus zu ihm: Weide meine Lämmer!
14.04.2018	Samstag		Jesaja 50,10	Wer in der Finsternis geht und wem kein Lichtstrahl scheint, der vertraue auf den Namen des HERRN!	Kolosser 1,13	Er hat uns errettet aus der Macht der Finsternis und hat uns versetzt in das Reich seines geliebten Sohnes.
15.04.2018	Sonntag	Miserikordias Domini (Die Erde ist voll der Güte des HERRN. Psalm 33,5)	Psalm 6,3.4	"HERR, sei mir gnädig, denn ich bin schwach; heile mich, HERR, denn meine Seele ist sehr erschrocken."	Römer 8,26	Der Geist hilft unsrer Schwachheit auf. Denn wir wissen nicht, was wir beten sollen, wie sich’s gebührt, sondern der Geist selbst tritt für uns ein mit unaussprechlichem Seufzen.
16.04.2018	Montag		Sprüche 5,21	Eines jeden Wege liegen offen vor dem HERRN.	Johannes 10,14	/Jesus spricht:/ Ich bin der gute Hirte und kenne die Meinen und die Meinen kennen mich.
17.04.2018	Dienstag		Jesaja 58,7	Die im Elend ohne Obdach sind, führe ins Haus!	1.Johannes 4,19	Lasst uns lieben, denn er hat uns zuerst geliebt.
18.04.2018	Mittwoch		Psalm 127,3	Siehe, Kinder sind eine Gabe des HERRN.	Matthäus 19,13	Da wurden Kinder zu Jesus gebracht, dass er die Hände auf sie legte und betete.
19.04.2018	Donnerstag		Jesaja 31,5	Der HERR Zebaoth wird Jerusalem beschirmen, wie Vögel es tun mit ihren Flügeln, er wird beschirmen und erretten, schonen und befreien.	2.Timotheus 2,19	Der feste Grund Gottes besteht und hat dieses Siegel: Der Herr kennt die Seinen.
20.04.2018	Freitag		1.Könige 8,27	/Salomo sprach:/ Siehe, der Himmel und aller Himmel Himmel können dich nicht fassen – wie sollte es dann dies Haus tun, das ich gebaut habe?	1.Johannes 4,12	Niemand hat Gott jemals gesehen. Wenn wir uns untereinander lieben, so bleibt Gott in uns, und seine Liebe ist in uns vollkommen.
21.04.2018	Samstag		Psalm 116,3.4	Stricke des Todes hatten mich umfangen, ich kam in Jammer und Not. Aber ich rief an den Namen des HERRN: Ach, HERR, errette mich!	Markus 4,38-39	Die Jünger weckten Jesus auf und sprachen zu ihm: Meister, fragst du nichts danach, dass wir umkommen? Und er stand auf und bedrohte den Wind und sprach zu dem Meer: Schweig! Verstumme! Und der Wind legte sich und es ward eine große Stille.
22.04.2018	Sonntag	Jubilate (Jauchzet Gott, alle Lande! Psalm 66,1)	Psalm 7,2	Auf dich, HERR, mein Gott, traue ich! Hilf mir von allen meinen Verfolgern und errette mich.	Johannes 17,15	/Jesus betet:/ Ich bitte nicht, dass du sie aus der Welt nimmst, sondern dass du sie bewahrst vor dem Bösen.
23.04.2018	Montag		4.Mose 24,17	Es wird ein Stern aus Jakob aufgehen und ein Zepter aus Israel aufkommen.	1.Petrus 5,7	"Alle eure Sorge werft auf ihn; denn er sorgt für euch."
24.04.2018	Dienstag		Psalm 36,6	HERR, deine Güte reicht, so weit der Himmel ist, und deine Wahrheit, so weit die Wolken gehen.	Epheser 2,4-5	Gott, der reich ist an Erbarmen, hat uns in seiner großen Liebe, die er uns entgegenbrachte, mit Christus zusammen lebendig gemacht, obwohl wir tot waren in unseren Verfehlungen – durch Gnade seid ihr gerettet.
25.04.2018	Mittwoch		Hiob 1,21	"Der HERR hat’s gegeben, der HERR hat’s genommen; der Name des HERRN sei gelobt!"	Römer 8,28	Wir wissen, dass denen, die Gott lieben, alle Dinge zum Besten dienen, denen, die nach seinem Ratschluss berufen sind.
26.04.2018	Donnerstag		1.Mose 39,20.21	Josef blieb im Gefängnis, aber der HERR war mit ihm.	Johannes 1,5	Das Licht scheint in der Finsternis.
27.04.2018	Freitag		Psalm 103,2	Lobe den HERRN, meine Seele, und vergiss nicht, was er dir Gutes getan hat.	Epheser 1,3	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der uns gesegnet hat mit allem geistlichen Segen im Himmel durch Christus.
28.04.2018	Samstag		Jeremia 31,33	Das soll der Bund sein, den ich mit dem Hause Israel schließen will nach dieser Zeit, spricht der HERR: Ich will mein Gesetz in ihr Herz geben und in ihren Sinn schreiben, und sie sollen mein Volk sein, und ich will ihr Gott sein.	2.Korinther 3,3	/Paulus schreibt:/ Ihr seid ein Brief Christi durch unsern Dienst, geschrieben nicht mit Tinte, sondern mit dem Geist des lebendigen Gottes.
29.04.2018	Sonntag	Kantate (Singet dem HERRN ein neues Lied! Psalm 98,1)	Psalm 119,94	Ich bin dein, hilf mir!	Johannes 16,33	"/Jesus spricht:/ In der Welt habt ihr Angst; aber seid getrost, ich habe die Welt überwunden."
30.04.2018	Montag		Jesaja 65,2	Ich streckte meine Hände aus den ganzen Tag nach einem ungehorsamen Volk, das nach seinen eigenen Gedanken wandelt auf einem Wege, der nicht gut ist.	Römer 5,8	Gott erweist seine Liebe zu uns darin, dass Christus für uns gestorben ist, als wir noch Sünder waren.
01.05.2018	Dienstag		Jesaja 42,1	Siehe, das ist mein Knecht, den ich halte, und mein Auserwählter, an dem meine Seele Wohlgefallen hat.	Johannes 17,25	"/Jesus betet:/ Gerechter Vater, die Welt kennt dich nicht; ich aber kenne dich, und diese haben erkannt, dass du mich gesandt hast."
02.05.2018	Mittwoch		Haggai 2,4	Sei getrost, alles Volk im Lande, spricht der HERR, und arbeitet! Denn ich bin mit euch.	1.Korinther 3,7	So ist nun weder der etwas, der pflanzt, noch der begießt, sondern Gott, der das Gedeihen gibt.
03.05.2018	Donnerstag		Psalm 7,9	Der HERR wird richten die Völker.	Hebräer 4,12	Das Wort Gottes ist ein Richter der Gedanken und Sinne des Herzens.
04.05.2018	Freitag		Joel 2,13	Der HERR ist gnädig, barmherzig, geduldig und von großer Güte, und es reut ihn bald die Strafe.	Lukas 6,36	Seid barmherzig, wie auch euer Vater barmherzig ist.
05.05.2018	Samstag		1.Samuel 26,23	Der HERR wird einem jeden seine Gerechtigkeit und Treue vergelten.	Matthäus 5,6	"Selig sind, die da hungert und dürstet nach der Gerechtigkeit; denn sie sollen satt werden."
06.05.2018	Sonntag	Rogate (Betet!)	Jesaja 38,16	Herr, du lässt mich genesen und am Leben bleiben.	Lukas 17,15	Einer unter den geheilten Aussätzigen, als er sah, dass er gesund geworden war, kehrte er um und pries Gott mit lauter Stimme.
07.05.2018	Montag		Sprüche 3,11	Verachte nicht die Unterweisung durch den HERRN und sei nicht unwillig, wenn er dich ermahnt.	2.Korinther 13,11	Lasst euch zurechtbringen, lasst euch mahnen, habt einerlei Sinn, haltet Frieden! So wird der Gott der Liebe und des Friedens mit euch sein.
08.05.2018	Dienstag		Jesaja 25,1	HERR, deine Ratschlüsse von alters her sind treu und wahrhaftig.	Hebräer 10,23	"Lasst uns festhalten an dem Bekenntnis der Hoffnung und nicht wanken; denn er ist treu, der sie verheißen hat."
09.05.2018	Mittwoch		Jesaja 30,15	Wenn ihr umkehrtet und stille bliebet, so würde euch geholfen.	Lukas 10,41-42	"/Jesus sprach zu Marta:/ Du hast viel Sorge und Mühe. Eins aber ist Not. Maria hat das gute Teil erwählt; das soll nicht von ihr genommen werden."
10.05.2018	Donnerstag	Himmelfahrt des Herrn	Jesaja 58,11	Der HERR wird dich immerdar führen und dich sättigen in der Dürre.	Johannes 14,18	"/Jesus spricht:/ Ich will euch nicht als Waisen zurücklassen; ich komme zu euch."
11.05.2018	Freitag		Psalm 75,2	Wir danken dir, Gott, wir danken dir und verkündigen deine Wunder, dass dein Name so nahe ist.	1.Petrus 2,9	Ihr sollt verkündigen die Wohltaten dessen, der euch berufen hat aus der Finsternis in sein wunderbares Licht.
12.05.2018	Samstag		Jeremia 31,25	Ich will die Müden erquicken und die Verschmachtenden sättigen.	Markus 2,15	Es begab sich, dass Jesus zu Tisch saß in Levis Hause, da setzten sich viele Zöllner und Sünder zu Tisch mit Jesus und seinen Jüngern.
13.05.2018	Sonntag	Exaudi (HERR, höre meine Stimme! Psalm 27,7)	4.Mose 6,25	Der HERR lasse sein Angesicht leuchten über dir und sei dir gnädig.	2.Korinther 13,13	Die Gnade unseres Herrn Jesus Christus und die Liebe Gottes und die Gemeinschaft des Heiligen Geistes sei mit euch allen!
14.05.2018	Montag		Psalm 33,5	Die Erde ist voll der Güte des HERRN.	Matthäus 5,44-45	Liebt eure Feinde und bittet für die, die euch verfolgen, auf dass ihr Kinder seid eures Vaters im Himmel. Denn er lässt seine Sonne aufgehen über Böse und Gute und lässt regnen über Gerechte und Ungerechte.
15.05.2018	Dienstag		Psalm 98,1	Singet dem HERRN ein neues Lied, denn er tut Wunder.	Epheser 5,19	Singt und spielt dem Herrn in eurem Herzen.
16.05.2018	Mittwoch		Psalm 145,9	Der HERR ist allen gütig und erbarmt sich aller seiner Werke.	Römer 8,21	Auch die Schöpfung wird frei werden von der Knechtschaft der Vergänglichkeit zu der herrlichen Freiheit der Kinder Gottes.
17.05.2018	Donnerstag		Psalm 102,18	Der HERR wendet sich zum Gebet der Verlassenen und verschmäht ihr Gebet nicht.	Lukas 18,13-14	/Jesus spricht im Gleichnis:/ Der Zöllner stand ferne, wollte auch die Augen nicht aufheben zum Himmel, sondern schlug an seine Brust und sprach: Gott, sei mir Sünder gnädig! Ich sage euch: Dieser ging gerechtfertigt hinab in sein Haus.
18.05.2018	Freitag		2.Mose 32,31.32	Sie haben sich Götter von Gold gemacht. Vergib ihnen doch ihre Sünde!	Apostelgeschichte 19,26	Was mit Händen gemacht ist, das sind keine Götter.
19.05.2018	Samstag		Psalm 147,3	Der HERR heilt, die zerbrochenen Herzens sind, und verbindet ihre Wunden.	Lukas 9,11	Jesus ließ sie zu sich und sprach zu ihnen vom Reich Gottes und machte gesund, die der Heilung bedurften.
20.05.2018	Sonntag	Pfingstfest	Jesaja 59,1-2	Siehe, des HERRN Arm ist nicht zu kurz, dass er nicht helfen könnte, und seine Ohren sind nicht taub geworden, sodass er nicht hören könnte, sondern eure Verschuldungen scheiden euch von eurem Gott.	Johannes 16,7-8	/Jesus spricht:/ Ich werde den Tröster zu euch senden. Und wenn er kommt, wird er der Welt die Augen auftun über die Sünde und über die Gerechtigkeit und über das Gericht.
21.05.2018	Montag	Pfingstmontag	Sprüche 14,31	Wer dem Geringen Gewalt tut, lästert dessen Schöpfer.	Philipper 4,5	Eure Güte lasst kund sein allen Menschen! Der Herr ist nahe!
22.05.2018	Dienstag		Psalm 116,6	Wenn ich schwach bin, so hilft mir der HERR.	2.Korinther 12,9	/Paulus schreibt:/ Darum will ich mich am allerliebsten rühmen meiner Schwachheit, auf dass die Kraft Christi bei mir wohne.
23.05.2018	Mittwoch		Sprüche 16,32	Ein Geduldiger ist besser als ein Starker und wer sich selbst beherrscht, besser als einer, der Städte einnimmt.	Römer 14,19	Lasst uns dem nachstreben, was zum Frieden dient und zur Erbauung untereinander.
24.05.2018	Donnerstag		Psalm 32,1	Wohl dem, dem die Übertretungen vergeben sind, dem die Sünde bedeckt ist!	Lukas 7,47	"/Jesus sagt über die Frau:/ Ihre vielen Sünden sind vergeben, denn sie hat viel geliebt; wem aber wenig vergeben wird, der liebt wenig."
25.05.2018	Freitag		Jesaja 2,12	Ein Tag des HERRN der Heerscharen kommt über alles Stolze und Hohe und über alles, was sich erhebt, und es wird niedrig sein.	Lukas 3,8	/Johannes der Täufer sprach:/ Bringt Früchte, die der Umkehr entsprechen! Und fangt nicht an, euch zu sagen: Wir haben Abraham zum Vater.
26.05.2018	Samstag		Psalm 141,3	HERR, behüte meinen Mund und bewahre meine Lippen!	Galater 5,13	Gebt acht: dass die Freiheit nicht zu einem Vorwand für die Selbstsucht werde, sondern dient einander in der Liebe!
27.05.2018	Sonntag	Trinitatis (Dreieinigkeit)	Jeremia 51,50	Gedenkt des HERRN in fernem Lande und lasst euch Jerusalem im Herzen sein!	Epheser 6,18	Betet allezeit mit allem Bitten und Flehen im Geist und wacht dazu mit aller Beharrlichkeit und Flehen für alle Heiligen.
28.05.2018	Montag		2.Könige 20,5	So spricht der HERR: Ich habe dein Gebet gehört und deine Tränen gesehen. Siehe, ich will dich gesund machen.	Johannes 11,2-3	Lazarus war krank. Da sandten die Schwestern zu Jesus und ließen ihm sagen: Herr, siehe, der, den du lieb hast, liegt krank.
29.05.2018	Dienstag		4.Mose 9,18	Nach dem Wort des HERRN brachen die Israeliten auf, und nach seinem Wort lagerten sie sich.	Lukas 5,5	"Simon sprach: Meister, wir haben die ganze Nacht gearbeitet und nichts gefangen; aber auf dein Wort will ich die Netze auswerfen."
30.05.2018	Mittwoch		Psalm 103,22	Lobet den HERRN, alle seine Werke, an allen Orten seiner Herrschaft! Lobe den Herrn, meine Seele!	Epheser 5,18-19	Lasst euch vom Geist erfüllen. Ermuntert einander mit Psalmen und Lobgesängen und geistlichen Liedern.
31.05.2018	Donnerstag		Psalm 140,13	Ich weiß, dass der HERR des Elenden Sache führen und den Armen Recht schaffen wird.	Lukas 6,20	"Selig seid ihr Armen; denn das Reich Gottes ist euer."
01.06.2018	Freitag		Psalm 57,4	Gott sende seine Güte und Treue.	1.Johannes 4,14	Wir haben gesehen und bezeugen, dass der Vater den Sohn gesandt hat als Heiland der Welt.
02.06.2018	Samstag		Psalm 25,5	"Du bist der Gott, der mir hilft; täglich harre ich auf dich."	Römer 8,25	Wenn wir aber auf das hoffen, was wir nicht sehen, so warten wir darauf in Geduld.
03.06.2018	Sonntag	1. Sonntag nach Trinitatis	Psalm 112,4	In der Finsternis erstrahlt den Aufrichtigen ein Licht, gnädig, barmherzig und gerecht.	Kolosser 1,12	Mit Freuden sagt Dank dem Vater, der euch tüchtig gemacht hat zu dem Erbteil der Heiligen im Licht.
04.06.2018	Montag		Psalm 91,14	/Der HERR spricht:/ Er liebt mich, darum will ich ihn erretten.	Johannes 15,9	/Jesus spricht:/ Wie mich mein Vater liebt, so liebe ich euch auch. Bleibt in meiner Liebe!
05.06.2018	Dienstag		4.Mose 21,7	Das Volk kam zu Mose und sie sprachen: Wir haben gesündigt, dass wir gegen den HERRN und gegen dich geredet haben. Bete zum HERRN, damit er uns von den Schlangen befreit. Und Mose betete für das Volk.	Johannes 8,36	Wenn euch nun der Sohn frei macht, so seid ihr wirklich frei.
06.06.2018	Mittwoch		Habakuk 3,19	Der HERR ist meine Kraft.	2.Korinther 12,9	"Lass dir an meiner Gnade genügen; denn meine Kraft vollendet sich in der Schwachheit."
07.06.2018	Donnerstag		1.Mose 50,20	/Josef sprach zu seinen Brüdern:/ Ihr gedachtet es böse mit mir zu machen, aber Gott gedachte es gut zu machen.	Jakobus 2,13	Barmherzigkeit triumphiert über das Gericht.
08.06.2018	Freitag		Jesaja 62,2	Du sollst mit einem neuen Namen genannt werden, welchen des HERRN Mund nennen wird.	Johannes 10,3	Der gute Hirte ruft seine Schafe mit Namen und führt sie hinaus.
09.06.2018	Samstag		1.Chronik 28,9	Der HERR erforscht alle Herzen und kennt alles Sinnen und Trachten der Gedanken.	Johannes 1,48	Nathanael spricht zu Jesus: Woher kennst du mich? Jesus antwortete und sprach zu ihm: Bevor Philippus dich rief, als du unter dem Feigenbaum warst, habe ich dich gesehen.
10.06.2018	Sonntag	2. Sonntag nach Trinitatis	Klagelieder 3,41	Lasst uns unser Herz samt den Händen aufheben zu Gott im Himmel!	Kolosser 4,2	Seid beharrlich im Gebet und wacht in ihm mit Danksagung!
11.06.2018	Montag		Psalm 145,18	Der HERR ist nahe allen, die ihn anrufen, allen, die ihn mit Ernst anrufen.	Matthäus 21,22	Alles, was ihr bittet im Gebet: so ihr glaubt, werdet ihr’s empfangen.
12.06.2018	Dienstag		Jeremia 14,9	"Du bist ja doch unter uns, HERR, und wir heißen nach deinem Namen; verlass uns nicht!"	Galater 3,26	Ihr seid alle durch den Glauben Gottes Kinder in Christus Jesus.
13.06.2018	Mittwoch		Psalm 91,4	Er wird dich mit seinen Fittichen decken, und Zuflucht wirst du haben unter seinen Flügeln.	Römer 8,31	Ist Gott für uns, wer kann wider uns sein?
14.06.2018	Donnerstag		Psalm 67,2-3	Gott sei uns gnädig und segne uns, er lasse sein Angesicht leuchten bei uns, dass man auf Erden deinen Weg erkenne, unter allen Nationen deine Hilfe.	Epheser 1,9-10	Gott hat uns wissen lassen das Geheimnis seines Willens nach seinem Ratschluss, den er zuvor in Christus gefasst hatte, um die Fülle der Zeiten heraufzuführen, auf dass alles zusammengefasst würde in Christus, was im Himmel und auf Erden ist, durch ihn.
15.06.2018	Freitag		Jesaja 53,5	Er ist um unsrer Missetat willen verwundet und um unsrer Sünde willen zerschlagen.	1.Johannes 4,10	Darin besteht die Liebe: nicht dass wir Gott geliebt haben, sondern dass er uns geliebt hat und gesandt seinen Sohn zur Versöhnung für unsre Sünden.
16.06.2018	Samstag		Jesaja 38,17	"Siehe, um Trost war mir sehr bange. Du aber hast dich meiner Seele herzlich angenommen, dass sie nicht verdürbe; denn du wirfst alle meine Sünden hinter dich zurück."	2.Thessalonicher 2,16-17	Unser Herr Jesus Christus und Gott, unser Vater, der uns geliebt und uns einen ewigen Trost gegeben hat und eine gute Hoffnung durch Gnade, der tröste eure Herzen und stärke euch in allem guten Werk und Wort.
17.06.2018	Sonntag	3. Sonntag nach Trinitatis	Haggai 2,5	Mein Geist soll unter euch bleiben. Fürchtet euch nicht!	Römer 5,5	"Hoffnung lässt nicht zuschanden werden; denn die Liebe Gottes ist ausgegossen in unsre Herzen durch den Heiligen Geist, der uns gegeben ist."
18.06.2018	Montag		Jeremia 32,41	So spricht der HERR: Es soll meine Freude sein, ihnen Gutes zu tun.	Johannes 10,9	"/Jesus spricht:/ Ich bin die Tür; wenn jemand durch mich hineingeht, wird er selig werden und wird ein- und ausgehen und Weide finden."
19.06.2018	Dienstag		Hesekiel 18,17	Wer meine Gebote hält und nach meinen Gesetzen lebt, der soll nicht sterben um der Schuld seines Vaters willen.	1.Petrus 1,18-19	Ihr wisst, dass ihr nicht mit vergänglichem Silber oder Gold erlöst seid von eurem nichtigen Wandel nach der Väter Weise, sondern mit dem teuren Blut Christi.
20.06.2018	Mittwoch		5.Mose 28,12	Der HERR wird dir seinen guten Schatz auftun, den Himmel, dass er deinem Land Regen gebe zur rechten Zeit und dass er segne alle Werke deiner Hände.	Johannes 1,16	Von seiner Fülle haben wir alle genommen Gnade um Gnade.
21.06.2018	Donnerstag		Psalm 84,13	HERR Zebaoth, wohl dem Menschen, der sich auf dich verlässt!	Römer 4,18	Wo keine Hoffnung war, hat Abraham auf Hoffnung hin geglaubt.
22.06.2018	Freitag		Sacharja 2,14	Freue dich und sei fröhlich, du Tochter Zion! Denn siehe, ich komme und will bei dir wohnen, spricht der HERR.	1.Johannes 4,9	Darin ist erschienen die Liebe Gottes unter uns, dass Gott seinen eingebornen Sohn gesandt hat in die Welt, damit wir durch ihn leben sollen.
23.06.2018	Samstag		1.Samuel 12,22	Der HERR verstößt sein Volk nicht um seines großen Namens willen.	2.Korinther 8,9	Ihr kennt die Gnade unseres Herrn Jesus Christus: Obwohl er reich ist, wurde er doch arm um euretwillen, auf dass ihr durch seine Armut reich würdet.
24.06.2018	Sonntag	4. Sonntag nach Trinitatis	Daniel 2,20	Gelobet sei der Name Gottes von Ewigkeit zu Ewigkeit, denn ihm gehören Weisheit und Stärke!	Johannes 3,27	/Johannes der Täufer sprach:/ Ein Mensch kann nichts nehmen, wenn es ihm nicht vom Himmel gegeben ist.
25.06.2018	Montag		Jeremia 14,21	Um deines Namens willen verwirf uns nicht! Lass den Thron deiner Herrlichkeit nicht verspottet werden!	2.Thessalonicher 1,11	/Paulus schreibt:/ Wir beten allezeit für euch, dass unser Gott euch würdig mache der Berufung und vollende alles Wohlgefallen am Guten und das Werk des Glaubens in Kraft.
26.06.2018	Dienstag		Psalm 115,1	Nicht uns, HERR, nicht uns, sondern deinem Namen gib Ehre um deiner Gnade und Treue willen!	Matthäus 6,9	Unser Vater im Himmel! Dein Name werde geheiligt.
27.06.2018	Mittwoch		2.Mose 20,16	Du sollst nicht falsch Zeugnis reden wider deinen Nächsten.	Galater 6,1	Wenn ein Mensch etwa von einer Verfehlung ereilt wird, so helft ihm wieder zurecht mit sanftmütigem Geist.
28.06.2018	Donnerstag		Jesaja 55,7	Der Übeltäter lasse von seinen Gedanken und bekehre sich zum HERRN, denn bei ihm ist viel Vergebung.	Lukas 19,8-9	Zachäus trat herzu und sprach zu dem Herrn: Siehe, Herr, die Hälfte von meinem Besitz gebe ich den Armen, und wenn ich jemanden betrogen habe, so gebe ich es vierfach zurück. Jesus aber sprach zu ihm: Heute ist diesem Hause Heil widerfahren.
29.06.2018	Freitag		Hesekiel 16,61.63	Du wirst an deine Wege denken und dich schämen, wenn ich dir alles vergeben werde, was du getan hast, spricht Gott der HERR.	1.Timotheus 1,15	/Paulus schreibt:/ Das ist gewisslich wahr und ein teuer wertes Wort: Christus Jesus ist in die Welt gekommen, die Sünder selig zu machen, unter denen ich der erste bin.
30.06.2018	Samstag		Psalm 9,11	"Auf dich hoffen, die deinen Namen kennen; denn du verlässest nicht, die dich, HERR, suchen."	2.Timotheus 4,17	/Paulus schreibt:/ Der Herr stand mir bei und stärkte mich.
01.07.2018	Sonntag	5. Sonntag nach Trinitatis	Jesaja 60,10	In meinem Zorn habe ich dich geschlagen, aber in meiner Gnade erbarme ich mich über dich.	1.Petrus 1,13	Seid nüchtern und setzt eure Hoffnung ganz auf die Gnade, die euch dargeboten wird in der Offenbarung Jesu Christi.
02.07.2018	Montag		Hiob 10,12	Leben und Wohltat hast du an mir getan, und deine Obhut hat meinen Odem bewahrt.	Philipper 2,27	"/Paulus schreibt:/ Epaphroditus war todkrank, aber Gott hat sich über ihn erbarmt; nicht allein aber über ihn, sondern auch über mich, damit ich nicht eine Traurigkeit über die andere hätte."
03.07.2018	Dienstag		Psalm 116,12	Wie soll ich dem HERRN vergelten all seine Wohltat, die er an mir tut?	Markus 5,19	/Jesus sprach zu dem Geheilten:/ Geh hin in dein Haus zu den Deinen und verkünde ihnen, welch große Dinge der Herr an dir getan und wie er sich deiner erbarmt hat.
04.07.2018	Mittwoch		Psalm 103,1	Lobe den HERRN, meine Seele, und was in mir ist, seinen heiligen Namen!	Lukas 19,37	Die ganze Menge der Jünger fing an, mit Freuden Gott zu loben mit lauter Stimme über alle Taten, die sie gesehen hatten.
05.07.2018	Donnerstag		2.Chronik 18,13	So wahr der HERR lebt: Was mein Gott sagen wird, das will ich reden.	2.Timotheus 4,2	Predige das Wort, stehe dazu, es sei zur Zeit oder zur Unzeit.
06.07.2018	Freitag		Psalm 94,9	Der das Ohr gepflanzt hat, sollte der nicht hören? Der das Auge gemacht hat, sollte der nicht sehen?	1.Petrus 3,12	Die Augen des Herrn sehen auf die Gerechten, und seine Ohren hören auf ihr Gebet.
07.07.2018	Samstag		Psalm 143,2	"HERR, geh nicht ins Gericht mit deinem Knecht; denn vor dir ist kein Lebendiger gerecht."	Römer 11,22	Sieh die Güte und die Strenge Gottes.
08.07.2018	Sonntag	6. Sonntag nach Trinitatis	Psalm 104,14	Du lässest Gras wachsen für das Vieh und Saat zu Nutz den Menschen, dass du Brot aus der Erde hervorbringst.	Lukas 11,3	Gib uns unser tägliches Brot Tag für Tag.
09.07.2018	Montag		Psalm 37,28	Der HERR hat das Recht lieb.	Epheser 5,1	So ahmt nun Gott nach als geliebte Kinder.
10.07.2018	Dienstag		Sprüche 11,24	Freigebige werden immer reicher, der Geizhals spart sich arm.	Hebräer 13,2	Gastfrei zu sein vergesst nicht.
11.07.2018	Mittwoch		Jesaja 6,5	Jesaja sprach: Weh mir, ich vergehe! Denn ich bin unreiner Lippen und wohne unter einem Volk von unreinen Lippen.	Epheser 4,25	Darum legt die Lüge ab und redet die Wahrheit, ein jeder mit seinem Nächsten.
12.07.2018	Donnerstag		Jesaja 11,2	Auf ihm wird ruhen der Geist des HERRN, der Geist der Weisheit und des Verstandes, der Geist des Rates und der Stärke, der Geist der Erkenntnis und der Furcht des HERRN.	Lukas 6,19	"Alles Volk suchte Jesus anzurühren; denn es ging Kraft von ihm aus."
13.07.2018	Freitag		Jesaja 45,12	Ich habe die Erde gemacht und den Menschen auf ihr geschaffen.	Apostelgeschichte 17,27	Gott ist nicht ferne von einem jeden unter uns.
14.07.2018	Samstag		Jesaja 30,18	Der HERR ist ein Gott des Rechts. Wohl allen, die auf ihn harren!	1.Johannes 2,29	Wenn ihr wisst, dass er gerecht ist, so erkennt ihr: Wer die Gerechtigkeit tut, der ist von ihm geboren.
15.07.2018	Sonntag	7. Sonntag nach Trinitatis	Jesaja 25,5	HERR, du dämpfst der Tyrannen Siegesgesang.	1.Johannes 3,8	Dazu ist erschienen der Sohn Gottes, dass er die Werke des Teufels zerstöre.
16.07.2018	Montag		Psalm 29,11	Der HERR wird sein Volk segnen mit Frieden.	Apostelgeschichte 10,36	Gott hat das Wort dem Volk Israel gesandt und Frieden verkündigt durch Jesus Christus, welcher ist Herr über alles.
17.07.2018	Dienstag		2.Mose 19,6	/Der HERR spricht:/ Ihr sollt mir ein Königreich von Priestern und ein heiliges Volk sein.	Johannes 20,21	/Jesus spricht:/ Friede sei mit euch! Wie mich der Vater gesandt hat, so sende ich euch.
18.07.2018	Mittwoch		Jeremia 3,14	Kehrt um, ihr abtrünnigen Kinder, spricht der HERR, denn ich bin euer Herr! Und ich will euch holen und will euch bringen nach Zion.	Johannes 6,37	Wer zu mir kommt, den werde ich nicht hinausstoßen.
19.07.2018	Donnerstag		1.Chronik 29,12	In deiner Hand, HERR, steht es, jedermann groß und stark zu machen.	Lukas 9,46-47	Es kam unter den Jüngern der Gedanke auf, wer von ihnen der Größte wäre. Da aber Jesus den Gedanken ihres Herzens erkannte, nahm er ein Kind und stellte es neben sich.
